CNTYNAMB,STATE_CD,CODE,BANKCOUNT,ASSET,STATE_BANKCOUNT,STATE_ASSET_SUM
Anchorage,AK,us-ak-020,1,1493919,3,2253048
Fairbanks North Star,AK,us-ak-090,1,269997,3,2253048
Ketchikan Gateway,AK,us-ak-130,1,489132,3,2253048
Autauga,AL,us-al-001,1,447765,116,236323912
Baldwin,AL,us-al-003,1,95378,116,236323912
Barbour,AL,us-al-005,1,132754,116,236323912
Blount,AL,us-al-009,1,320054,116,236323912
Bullock,AL,us-al-011,2,192534,116,236323912
Calhoun,AL,us-al-015,4,909129,116,236323912
Chambers,AL,us-al-017,1,133550,116,236323912
Chilton,AL,us-al-021,1,164872,116,236323912
Clarke,AL,us-al-025,2,759992,116,236323912
Clay,AL,us-al-027,1,214997,116,236323912
Coffee,AL,us-al-031,1,118432,116,236323912
Colbert,AL,us-al-033,2,1737340,116,236323912
Conecuh,AL,us-al-035,1,57037,116,236323912
Covington,AL,us-al-039,3,675524,116,236323912
Crenshaw,AL,us-al-041,2,295766,116,236323912
Cullman,AL,us-al-043,5,1423810,116,236323912
Dale,AL,us-al-045,1,85567,116,236323912
Dallas,AL,us-al-047,1,93500,116,236323912
DeKalb,AL,us-al-049,6,496926,116,236323912
Elmore,AL,us-al-051,1,327810,116,236323912
Escambia,AL,us-al-053,4,682757,116,236323912
Etowah,AL,us-al-055,2,356793,116,236323912
Fayette,AL,us-al-057,1,191444,116,236323912
Franklin,AL,us-al-059,3,1737727,116,236323912
Geneva,AL,us-al-061,2,193452,116,236323912
Greene,AL,us-al-063,1,62906,116,236323912
Hale,AL,us-al-065,3,279337,116,236323912
Henry,AL,us-al-067,1,106706,116,236323912
Houston,AL,us-al-069,4,823479,116,236323912
Jackson,AL,us-al-071,3,956614,116,236323912
Jefferson,AL,us-al-073,10,210289535,116,236323912
Lamar,AL,us-al-075,3,321188,116,236323912
Lauderdale,AL,us-al-077,2,282719,116,236323912
Lee,AL,us-al-081,2,1062613,116,236323912
Limestone,AL,us-al-083,1,161150,116,236323912
Madison,AL,us-al-089,2,704924,116,236323912
Marengo,AL,us-al-091,3,436850,116,236323912
Marion,AL,us-al-093,3,514321,116,236323912
Marshall,AL,us-al-095,4,868743,116,236323912
Monroe,AL,us-al-099,1,59358,116,236323912
Morgan,AL,us-al-103,1,334480,116,236323912
Perry,AL,us-al-105,1,245786,116,236323912
Pickens,AL,us-al-107,2,796786,116,236323912
Pike,AL,us-al-109,1,831457,116,236323912
Randolph,AL,us-al-111,3,404114,116,236323912
Russell,AL,us-al-113,1,175678,116,236323912
Shelby,AL,us-al-117,1,211500,116,236323912
St. Clair,AL,us-al-115,2,915558,116,236323912
Sumter,AL,us-al-119,1,103762,116,236323912
Talladega,AL,us-al-121,1,400333,116,236323912
Tallapoosa,AL,us-al-123,1,192446,116,236323912
Tuscaloosa,AL,us-al-125,2,1803311,116,236323912
Walker,AL,us-al-127,2,300380,116,236323912
Washington,AL,us-al-129,1,337837,116,236323912
Wilcox,AL,us-al-131,2,131239,116,236323912
Winston,AL,us-al-133,1,363892,116,236323912
Arkansas,AR,us-ar-001,3,1006163,83,56070710
Ashley,AR,us-ar-003,2,78755,83,56070710
Benton,AR,us-ar-007,3,337458,83,56070710
Boone,AR,us-ar-009,1,457611,83,56070710
Bradley,AR,us-ar-011,2,243321,83,56070710
Calhoun,AR,us-ar-013,1,360005,83,56070710
Carroll,AR,us-ar-015,1,175800,83,56070710
Chicot,AR,us-ar-017,1,60601,83,56070710
Clark,AR,us-ar-019,1,1152642,83,56070710
Clay,AR,us-ar-021,1,79378,83,56070710
Cleveland,AR,us-ar-025,1,34879,83,56070710
Columbia,AR,us-ar-027,2,1371400,83,56070710
Conway,AR,us-ar-029,1,187908,83,56070710
Crawford,AR,us-ar-033,2,472572,83,56070710
Crittenden,AR,us-ar-035,2,525650,83,56070710
Cross,AR,us-ar-037,1,224514,83,56070710
Dallas,AR,us-ar-039,2,195133,83,56070710
Desha,AR,us-ar-041,2,235811,83,56070710
Drew,AR,us-ar-043,2,379122,83,56070710
Faulkner,AR,us-ar-045,3,8387498,83,56070710
Fulton,AR,us-ar-049,1,129927,83,56070710
Grant,AR,us-ar-053,1,126226,83,56070710
Independence,AR,us-ar-063,2,1554224,83,56070710
Jackson,AR,us-ar-067,1,243354,83,56070710
Lafayette,AR,us-ar-073,2,92498,83,56070710
Lincoln,AR,us-ar-079,1,93803,83,56070710
Logan,AR,us-ar-083,2,406088,83,56070710
Lonoke,AR,us-ar-085,2,638012,83,56070710
Madison,AR,us-ar-087,1,109714,83,56070710
Marion,AR,us-ar-089,1,109304,83,56070710
Mississippi,AR,us-ar-093,1,424421,83,56070710
Monroe,AR,us-ar-095,1,48337,83,56070710
Nevada,AR,us-ar-099,1,80799,83,56070710
Ouachita,AR,us-ar-103,2,102009,83,56070710
Pike,AR,us-ar-109,2,552265,83,56070710
Poinsett,AR,us-ar-111,2,96348,83,56070710
Polk,AR,us-ar-113,1,215639,83,56070710
Pope,AR,us-ar-115,1,217580,83,56070710
Pulaski,AR,us-ar-119,6,10223687,83,56070710
Randolph,AR,us-ar-121,1,51238,83,56070710
Saline,AR,us-ar-125,1,244548,83,56070710
Sebastian,AR,us-ar-131,1,197587,83,56070710
Sevier,AR,us-ar-133,2,360805,83,56070710
Sharp,AR,us-ar-135,2,464748,83,56070710
Union,AR,us-ar-139,2,1070906,83,56070710
Washington,AR,us-ar-143,4,16409588,83,56070710
White,AR,us-ar-145,1,4831449,83,56070710
Woodruff,AR,us-ar-147,2,173625,83,56070710
Yell,AR,us-ar-149,2,835760,83,56070710
Maricopa,AZ,us-az-013,5,14172053,12,15685969
Mohave,AZ,us-az-015,3,624363,12,15685969
Pima,AZ,us-az-019,1,170036,12,15685969
Yavapai,AZ,us-az-025,1,199553,12,15685969
Yuma,AZ,us-az-027,2,519964,12,15685969
Alameda,CA,us-ca-001,6,4150678,155,372048398
Butte,CA,us-ca-007,2,4065466,155,372048398
Contra Costa,CA,us-ca-013,5,5291255,155,372048398
Fresno,CA,us-ca-019,6,3130979,155,372048398
Humboldt,CA,us-ca-023,1,304296,155,372048398
Imperial,CA,us-ca-025,1,131630,155,372048398
Kern,CA,us-ca-029,2,893898,155,372048398
Los Angeles,CA,us-ca-037,43,109883241,155,372048398
Marin,CA,us-ca-041,2,6859624,155,372048398
Mendocino,CA,us-ca-045,1,1043784,155,372048398
Monterey,CA,us-ca-053,3,914103,155,372048398
Orange,CA,us-ca-059,16,16951687,155,372048398
Placer,CA,us-ca-061,2,980509,155,372048398
Plumas,CA,us-ca-063,1,557087,155,372048398
Riverside,CA,us-ca-065,3,1316836,155,372048398
Sacramento,CA,us-ca-067,4,2239797,155,372048398
San Bernardino,CA,us-ca-071,3,7942514,155,372048398
San Diego,CA,us-ca-073,7,14059340,155,372048398
San Francisco,CA,us-ca-075,8,127394709,155,372048398
San Joaquin,CA,us-ca-077,3,5375965,155,372048398
San Luis Obispo,CA,us-ca-079,2,2011814,155,372048398
San Mateo,CA,us-ca-081,2,539753,155,372048398
Santa Barbara,CA,us-ca-083,4,1828570,155,372048398
Santa Clara,CA,us-ca-085,5,42499267,155,372048398
Santa Cruz,CA,us-ca-087,2,676359,155,372048398
Shasta,CA,us-ca-089,1,983894,155,372048398
Siskiyou,CA,us-ca-093,1,601643,155,372048398
Solano,CA,us-ca-095,2,1197962,155,372048398
Sonoma,CA,us-ca-097,4,3719437,155,372048398
Stanislaus,CA,us-ca-099,1,763925,155,372048398
Sutter,CA,us-ca-101,3,367299,155,372048398
Tehama,CA,us-ca-103,1,171180,155,372048398
Tulare,CA,us-ca-107,4,2457481,155,372048398
Tuolumne,CA,us-ca-109,1,70727,155,372048398
Ventura,CA,us-ca-111,2,440655,155,372048398
Yolo,CA,us-ca-113,1,231034,155,372048398
Adams,CO,us-co-001,3,522768,69,43119685
Alamosa,CO,us-co-003,2,475052,69,43119685
Arapahoe,CO,us-co-005,5,3057474,69,43119685
Archuleta,CO,us-co-007,1,67857,69,43119685
Bent,CO,us-co-011,1,27820,69,43119685
Boulder,CO,us-co-013,1,127563,69,43119685
Broomfield,CO,us-co-014,1,152672,69,43119685
Chaffee,CO,us-co-015,2,590208,69,43119685
Cheyenne,CO,us-co-017,1,343463,69,43119685
Delta,CO,us-co-029,1,199614,69,43119685
Denver,CO,us-co-031,9,9728212,69,43119685
Douglas,CO,us-co-035,2,183650,69,43119685
El Paso,CO,us-co-041,4,613653,69,43119685
Fremont,CO,us-co-043,1,66344,69,43119685
Garfield,CO,us-co-045,1,2591405,69,43119685
Gunnison,CO,us-co-051,1,74895,69,43119685
Jackson,CO,us-co-057,1,148588,69,43119685
Jefferson,CO,us-co-059,2,15398780,69,43119685
Kit Carson,CO,us-co-063,2,203666,69,43119685
La Plata,CO,us-co-067,1,140424,69,43119685
Larimer,CO,us-co-069,5,4399906,69,43119685
Mesa,CO,us-co-077,2,265439,69,43119685
Montezuma,CO,us-co-083,2,239803,69,43119685
Morgan,CO,us-co-087,2,257255,69,43119685
Otero,CO,us-co-089,3,285846,69,43119685
Ouray,CO,us-co-091,1,90569,69,43119685
Prowers,CO,us-co-099,4,1378503,69,43119685
Pueblo,CO,us-co-101,1,341935,69,43119685
Routt,CO,us-co-107,1,213430,69,43119685
Sedgwick,CO,us-co-115,1,215306,69,43119685
Teller,CO,us-co-119,1,90653,69,43119685
Weld,CO,us-co-123,3,511234,69,43119685
Yuma,CO,us-co-125,1,115698,69,43119685
Fairfield,CT,us-ct-001,3,2058451,11,5740966
Hartford,CT,us-ct-003,2,599522,11,5740966
Litchfield,CT,us-ct-005,1,860851,11,5740966
New Haven,CT,us-ct-009,2,161084,11,5740966
New London,CT,us-ct-011,1,187493,11,5740966
Windham,CT,us-ct-015,2,1873565,11,5740966
District of Columbia,DC,us-dc-001,2,1556699,2,1556699
New Castle,DE,us-de-003,8,40915284,12,125298199
Sussex,DE,us-de-005,4,84382915,12,125298199
Alachua,FL,us-fl-001,1,232714,115,52760133
Bradford,FL,us-fl-007,1,67857,115,52760133
Brevard,FL,us-fl-009,3,363710,115,52760133
Broward,FL,us-fl-011,5,3325185,115,52760133
Charlotte,FL,us-fl-015,3,696951,115,52760133
Citrus,FL,us-fl-017,2,489813,115,52760133
Collier,FL,us-fl-021,1,1165266,115,52760133
Columbia,FL,us-fl-023,2,249207,115,52760133
DeSoto,FL,us-fl-027,1,141090,115,52760133
Duval,FL,us-fl-031,2,701279,115,52760133
Escambia,FL,us-fl-033,4,368325,115,52760133
Flagler,FL,us-fl-035,1,259479,115,52760133
Hardee,FL,us-fl-049,1,610731,115,52760133
Hendry,FL,us-fl-051,1,282246,115,52760133
Hillsborough,FL,us-fl-057,10,3777568,115,52760133
Indian River,FL,us-fl-061,1,172292,115,52760133
Jackson,FL,us-fl-063,1,85734,115,52760133
Jefferson,FL,us-fl-065,1,427340,115,52760133
Lafayette,FL,us-fl-067,1,85368,115,52760133
Lake,FL,us-fl-069,3,1074279,115,52760133
Lee,FL,us-fl-071,2,378242,115,52760133
Leon,FL,us-fl-073,2,2864089,115,52760133
Levy,FL,us-fl-075,1,382955,115,52760133
Madison,FL,us-fl-079,1,109074,115,52760133
Manatee,FL,us-fl-081,1,136854,115,52760133
Marion,FL,us-fl-083,2,839892,115,52760133
Martin,FL,us-fl-085,1,1484250,115,52760133
Miami-Dade,FL,us-fl-086,18,14659265,115,52760133
Monroe,FL,us-fl-087,1,811342,115,52760133
Okaloosa,FL,us-fl-091,4,1473440,115,52760133
Orange,FL,us-fl-095,3,1847611,115,52760133
Palm Beach,FL,us-fl-099,9,1716855,115,52760133
Pasco,FL,us-fl-101,1,129794,115,52760133
Pinellas,FL,us-fl-103,7,5939880,115,52760133
Polk,FL,us-fl-105,2,864622,115,52760133
Sarasota,FL,us-fl-115,4,782890,115,52760133
Seminole,FL,us-fl-117,2,371142,115,52760133
Sumter,FL,us-fl-119,1,1785937,115,52760133
Taylor,FL,us-fl-123,1,284613,115,52760133
Volusia,FL,us-fl-127,6,1278435,115,52760133
Washington,FL,us-fl-133,1,42517,115,52760133
Pohnpei,FM,us-fm-040,1,130879,1,130879
Appling,GA,us-ga-001,2,155646,166,272008127
Atkinson,GA,us-ga-003,1,71029,166,272008127
Bacon,GA,us-ga-005,1,86642,166,272008127
Baldwin,GA,us-ga-009,2,451544,166,272008127
Barrow,GA,us-ga-013,1,1658240,166,272008127
Bartow,GA,us-ga-015,2,298711,166,272008127
Ben Hill,GA,us-ga-017,2,1266098,166,272008127
Berrien,GA,us-ga-019,2,388891,166,272008127
Bibb,GA,us-ga-021,2,2885610,166,272008127
Bleckley,GA,us-ga-023,2,285006,166,272008127
Brooks,GA,us-ga-027,1,12098,166,272008127
Bryan,GA,us-ga-029,1,120128,166,272008127
Bulloch,GA,us-ga-031,1,168080,166,272008127
Burke,GA,us-ga-033,1,79817,166,272008127
Calhoun,GA,us-ga-037,1,42422,166,272008127
Camden,GA,us-ga-039,1,57712,166,272008127
Candler,GA,us-ga-043,1,55332,166,272008127
Catoosa,GA,us-ga-047,2,394735,166,272008127
Chatham,GA,us-ga-051,2,404103,166,272008127
Clarke,GA,us-ga-059,1,469895,166,272008127
Clayton,GA,us-ga-063,1,388838,166,272008127
Cobb,GA,us-ga-067,5,4980766,166,272008127
Colquitt,GA,us-ga-071,2,5600197,166,272008127
Cook,GA,us-ga-075,1,34718,166,272008127
Crisp,GA,us-ga-081,1,270825,166,272008127
Dade,GA,us-ga-083,1,93109,166,272008127
Dawson,GA,us-ga-085,1,74250,166,272008127
DeKalb,GA,us-ga-089,3,1044769,166,272008127
Decatur,GA,us-ga-087,1,148103,166,272008127
Dodge,GA,us-ga-091,2,311751,166,272008127
Dougherty,GA,us-ga-095,1,178666,166,272008127
Early,GA,us-ga-099,2,521014,166,272008127
Elbert,GA,us-ga-105,1,644273,166,272008127
Emanuel,GA,us-ga-107,2,311624,166,272008127
Evans,GA,us-ga-109,1,117874,166,272008127
Fayette,GA,us-ga-113,2,359087,166,272008127
Floyd,GA,us-ga-115,2,282543,166,272008127
Forsyth,GA,us-ga-117,1,243409,166,272008127
Franklin,GA,us-ga-119,1,422937,166,272008127
Fulton,GA,us-ga-121,11,190988972,166,272008127
Glynn,GA,us-ga-127,1,87196,166,272008127
Grady,GA,us-ga-131,1,34979,166,272008127
Greene,GA,us-ga-133,1,95103,166,272008127
Gwinnett,GA,us-ga-135,7,3598714,166,272008127
Habersham,GA,us-ga-137,1,124567,166,272008127
Hall,GA,us-ga-139,2,294681,166,272008127
Hancock,GA,us-ga-141,1,87777,166,272008127
Harris,GA,us-ga-145,1,73051,166,272008127
Jackson,GA,us-ga-157,1,171170,166,272008127
Jasper,GA,us-ga-159,1,96494,166,272008127
Jeff Davis,GA,us-ga-161,1,114721,166,272008127
Jefferson,GA,us-ga-163,1,95384,166,272008127
Johnson,GA,us-ga-167,1,53500,166,272008127
Lanier,GA,us-ga-173,1,550695,166,272008127
Laurens,GA,us-ga-175,3,831325,166,272008127
Liberty,GA,us-ga-179,1,542450,166,272008127
Lincoln,GA,us-ga-181,1,127981,166,272008127
Lowndes,GA,us-ga-185,2,417059,166,272008127
Madison,GA,us-ga-195,1,174742,166,272008127
McIntosh,GA,us-ga-191,1,398567,166,272008127
Meriwether,GA,us-ga-199,3,135485,166,272008127
Miller,GA,us-ga-201,1,494439,166,272008127
Mitchell,GA,us-ga-205,3,275820,166,272008127
Monroe,GA,us-ga-207,1,329727,166,272008127
Montgomery,GA,us-ga-209,1,133811,166,272008127
Morgan,GA,us-ga-211,1,206101,166,272008127
Muscogee,GA,us-ga-215,2,28062879,166,272008127
Oconee,GA,us-ga-219,1,294569,166,272008127
Oglethorpe,GA,us-ga-221,1,124035,166,272008127
Paulding,GA,us-ga-223,2,188110,166,272008127
Pickens,GA,us-ga-227,1,331756,166,272008127
Pierce,GA,us-ga-229,2,442253,166,272008127
Pike,GA,us-ga-231,2,1167307,166,272008127
Pulaski,GA,us-ga-235,1,228960,166,272008127
Putnam,GA,us-ga-237,2,322405,166,272008127
Rabun,GA,us-ga-241,1,157346,166,272008127
Randolph,GA,us-ga-243,1,70758,166,272008127
Richmond,GA,us-ga-245,2,2342549,166,272008127
Screven,GA,us-ga-251,2,198082,166,272008127
Seminole,GA,us-ga-253,1,98194,166,272008127
Stewart,GA,us-ga-259,1,48576,166,272008127
Sumter,GA,us-ga-261,1,250725,166,272008127
Talbot,GA,us-ga-263,2,119530,166,272008127
Tattnall,GA,us-ga-267,3,437061,166,272008127
Taylor,GA,us-ga-269,1,49103,166,272008127
Telfair,GA,us-ga-271,3,168681,166,272008127
Terrell,GA,us-ga-273,2,256990,166,272008127
Tift,GA,us-ga-277,1,435891,166,272008127
Toombs,GA,us-ga-279,2,226596,166,272008127
Treutlen,GA,us-ga-283,1,39981,166,272008127
Troup,GA,us-ga-285,2,239282,166,272008127
Union,GA,us-ga-291,1,7867212,166,272008127
Upson,GA,us-ga-293,1,117594,166,272008127
Walker,GA,us-ga-295,1,232729,166,272008127
Walton,GA,us-ga-297,1,117395,166,272008127
Ware,GA,us-ga-299,1,149105,166,272008127
Washington,GA,us-ga-303,2,374855,166,272008127
Wheeler,GA,us-ga-309,1,91745,166,272008127
White,GA,us-ga-311,1,164763,166,272008127
Whitfield,GA,us-ga-313,1,208088,166,272008127
Wilcox,GA,us-ga-315,2,110474,166,272008127
Wilkes,GA,us-ga-317,1,251393,166,272008127
Wilkinson,GA,us-ga-319,2,106152,166,272008127
Guam,GU,us-gu-010,2,1864342,2,1864342
Honolulu,HI,us-hi-003,6,41281405,6,41281405
Adair,IA,us-ia-001,2,113567,287,64655181
Adams,IA,us-ia-003,1,17773,287,64655181
Allamakee,IA,us-ia-005,4,850054,287,64655181
Appanoose,IA,us-ia-007,1,179043,287,64655181
Audubon,IA,us-ia-009,2,168435,287,64655181
Benton,IA,us-ia-011,4,312511,287,64655181
Black Hawk,IA,us-ia-013,4,1640365,287,64655181
Boone,IA,us-ia-015,1,132416,287,64655181
Bremer,IA,us-ia-017,7,630744,287,64655181
Buchanan,IA,us-ia-019,2,119465,287,64655181
Buena Vista,IA,us-ia-021,4,991781,287,64655181
Butler,IA,us-ia-023,1,309632,287,64655181
Calhoun,IA,us-ia-025,2,163447,287,64655181
Carroll,IA,us-ia-027,5,1020259,287,64655181
Cass,IA,us-ia-029,2,443573,287,64655181
Cedar,IA,us-ia-031,3,293469,287,64655181
Cerro Gordo,IA,us-ia-033,2,544169,287,64655181
Cherokee,IA,us-ia-035,3,311614,287,64655181
Chickasaw,IA,us-ia-037,2,423743,287,64655181
Clarke,IA,us-ia-039,2,285690,287,64655181
Clay,IA,us-ia-041,6,2123683,287,64655181
Clayton,IA,us-ia-043,4,1252346,287,64655181
Clinton,IA,us-ia-045,5,940360,287,64655181
Crawford,IA,us-ia-047,2,221297,287,64655181
Dallas,IA,us-ia-049,5,1874515,287,64655181
Davis,IA,us-ia-051,1,142265,287,64655181
Delaware,IA,us-ia-055,3,1019542,287,64655181
Des Moines,IA,us-ia-057,3,1035381,287,64655181
Dickinson,IA,us-ia-059,3,995720,287,64655181
Dubuque,IA,us-ia-061,6,3801222,287,64655181
Emmet,IA,us-ia-063,2,314305,287,64655181
Fayette,IA,us-ia-065,5,342855,287,64655181
Floyd,IA,us-ia-067,1,447038,287,64655181
Franklin,IA,us-ia-069,3,356729,287,64655181
Fremont,IA,us-ia-071,1,64369,287,64655181
Greene,IA,us-ia-073,2,249522,287,64655181
Grundy,IA,us-ia-075,2,450219,287,64655181
Guthrie,IA,us-ia-077,4,334002,287,64655181
Hamilton,IA,us-ia-079,1,366591,287,64655181
Hancock,IA,us-ia-081,1,103635,287,64655181
Hardin,IA,us-ia-083,5,952139,287,64655181
Harrison,IA,us-ia-085,2,120768,287,64655181
Henry,IA,us-ia-087,3,261608,287,64655181
Howard,IA,us-ia-089,2,521471,287,64655181
Ida,IA,us-ia-093,2,1425233,287,64655181
Iowa,IA,us-ia-095,4,315909,287,64655181
Jackson,IA,us-ia-097,2,413304,287,64655181
Jasper,IA,us-ia-099,2,231164,287,64655181
Jefferson,IA,us-ia-101,2,436623,287,64655181
Johnson,IA,us-ia-103,6,4336801,287,64655181
Jones,IA,us-ia-105,3,580043,287,64655181
Keokuk,IA,us-ia-107,2,147924,287,64655181
Kossuth,IA,us-ia-109,5,705235,287,64655181
Lee,IA,us-ia-111,4,958460,287,64655181
Linn,IA,us-ia-113,16,3690258,287,64655181
Louisa,IA,us-ia-115,3,164547,287,64655181
Madison,IA,us-ia-121,2,258779,287,64655181
Mahaska,IA,us-ia-123,1,120839,287,64655181
Marion,IA,us-ia-125,4,612632,287,64655181
Marshall,IA,us-ia-127,4,561047,287,64655181
Mills,IA,us-ia-129,2,274688,287,64655181
Mitchell,IA,us-ia-131,2,313911,287,64655181
Monona,IA,us-ia-133,1,72143,287,64655181
Monroe,IA,us-ia-135,2,244539,287,64655181
Montgomery,IA,us-ia-137,1,173216,287,64655181
Muscatine,IA,us-ia-139,2,770422,287,64655181
O'Brien,IA,us-ia-141,4,468846,287,64655181
Osceola,IA,us-ia-143,3,190044,287,64655181
Page,IA,us-ia-145,4,366711,287,64655181
Palo Alto,IA,us-ia-147,2,293980,287,64655181
Plymouth,IA,us-ia-149,3,582515,287,64655181
Pocahontas,IA,us-ia-151,3,210881,287,64655181
Polk,IA,us-ia-153,9,6482228,287,64655181
Pottawattamie,IA,us-ia-155,3,399980,287,64655181
Poweshiek,IA,us-ia-157,4,395274,287,64655181
Sac,IA,us-ia-161,4,236276,287,64655181
Scott,IA,us-ia-163,4,1806463,287,64655181
Shelby,IA,us-ia-165,3,370500,287,64655181
Sioux,IA,us-ia-167,7,2307608,287,64655181
Story,IA,us-ia-169,7,1224685,287,64655181
Tama,IA,us-ia-171,3,277686,287,64655181
Union,IA,us-ia-175,2,323354,287,64655181
Van Buren,IA,us-ia-177,3,212611,287,64655181
Wapello,IA,us-ia-179,1,397514,287,64655181
Warren,IA,us-ia-181,3,673316,287,64655181
Washington,IA,us-ia-183,4,414175,287,64655181
Wayne,IA,us-ia-185,1,98124,287,64655181
Webster,IA,us-ia-187,2,1196818,287,64655181
Winnebago,IA,us-ia-189,3,630869,287,64655181
Winneshiek,IA,us-ia-191,2,492731,287,64655181
Woodbury,IA,us-ia-193,3,282858,287,64655181
Worth,IA,us-ia-195,1,169619,287,64655181
Wright,IA,us-ia-197,1,98466,287,64655181
Ada,ID,us-id-001,2,493618,11,4449441
Bonneville,ID,us-id-019,2,1262891,11,4449441
Kootenai,ID,us-id-055,3,746667,11,4449441
Minidoka,ID,us-id-067,1,1174817,11,4449441
Oneida,ID,us-id-071,1,215972,11,4449441
Twin Falls,ID,us-id-083,1,432005,11,4449441
Valley,ID,us-id-085,1,123471,11,4449441
Adams,IL,us-il-001,9,1161716,340,260917223
Boone,IL,us-il-007,1,81736,340,260917223
Brown,IL,us-il-009,2,184380,340,260917223
Bureau,IL,us-il-011,4,375297,340,260917223
Calhoun,IL,us-il-013,2,172340,340,260917223
Carroll,IL,us-il-015,4,459813,340,260917223
Cass,IL,us-il-017,2,369504,340,260917223
Champaign,IL,us-il-019,7,5003153,340,260917223
Christian,IL,us-il-021,3,444872,340,260917223
Clark,IL,us-il-023,2,290501,340,260917223
Clay,IL,us-il-025,4,320573,340,260917223
Clinton,IL,us-il-027,4,1005238,340,260917223
Cook,IL,us-il-031,52,171527969,340,260917223
Crawford,IL,us-il-033,1,40327,340,260917223
De Witt,IL,us-il-039,1,17016,340,260917223
DeKalb,IL,us-il-037,2,546049,340,260917223
Douglas,IL,us-il-041,2,188124,340,260917223
DuPage,IL,us-il-043,13,20026833,340,260917223
Edgar,IL,us-il-045,3,908439,340,260917223
Edwards,IL,us-il-047,1,17919,340,260917223
Effingham,IL,us-il-049,4,3186963,340,260917223
Fayette,IL,us-il-051,2,73505,340,260917223
Ford,IL,us-il-053,2,197618,340,260917223
Franklin,IL,us-il-055,1,122959,340,260917223
Fulton,IL,us-il-057,6,532923,340,260917223
Greene,IL,us-il-061,1,1186695,340,260917223
Grundy,IL,us-il-063,2,412530,340,260917223
Hancock,IL,us-il-067,3,317777,340,260917223
Henderson,IL,us-il-071,2,241319,340,260917223
Henry,IL,us-il-073,4,1228753,340,260917223
Iroquois,IL,us-il-075,7,612405,340,260917223
Jackson,IL,us-il-077,3,390621,340,260917223
Jasper,IL,us-il-079,2,376477,340,260917223
Jefferson,IL,us-il-081,2,175402,340,260917223
Jersey,IL,us-il-083,1,138464,340,260917223
Jo Daviess,IL,us-il-085,1,283168,340,260917223
Johnson,IL,us-il-087,1,50766,340,260917223
Kane,IL,us-il-089,7,1559702,340,260917223
Kankakee,IL,us-il-091,6,1237394,340,260917223
Knox,IL,us-il-095,4,444325,340,260917223
La Salle,IL,us-il-099,7,2113921,340,260917223
Lake,IL,us-il-097,7,7070931,340,260917223
Lawrence,IL,us-il-101,1,84154,340,260917223
Lee,IL,us-il-103,3,131295,340,260917223
Livingston,IL,us-il-105,7,1105960,340,260917223
Logan,IL,us-il-107,6,485321,340,260917223
Macon,IL,us-il-115,4,524504,340,260917223
Macoupin,IL,us-il-117,3,89481,340,260917223
Madison,IL,us-il-119,4,2860619,340,260917223
Marion,IL,us-il-121,1,73122,340,260917223
Marshall,IL,us-il-123,3,155896,340,260917223
Mason,IL,us-il-125,2,62119,340,260917223
McDonough,IL,us-il-109,3,170509,340,260917223
