"STATE_DESC","CHARTER_TYPE","NR_BANKS","BANKS_SLR_OVER10PCT","BANKS_SLR_UNDER10PCT","BANKS_OVER10B_ASSETS","BANKS_CB","BANKS_NOT_CB"
"Alabama","National Charter",15,12,3,,13,2
"Alabama","State-Chartered",115,76,39,2,112,3
"Alaska","National Charter",1,1,,,1,
"Alaska","State-Chartered",4,2,2,,4,
"Arizona","National Charter",6,4,2,,6,
"Arizona","State-Chartered",12,6,6,1,10,2
"Arkansas","National Charter",22,16,6,,21,1
"Arkansas","State-Chartered",82,52,30,1,79,3
"California","National Charter",46,27,19,5,35,11
"California","State-Chartered",148,81,67,6,113,35
"Colorado","National Charter",20,12,8,,18,2
"Colorado","State-Chartered",71,29,42,1,63,8
"Connecticut","National Charter",11,6,5,2,7,4
"Connecticut","State-Chartered",32,11,21,,27,5
"Delaware","National Charter",9,6,3,5,1,8
"Delaware","State-Chartered",13,7,6,3,6,7
"District of Columbia","National Charter",2,1,1,,2,
"District of Columbia","State-Chartered",2,1,1,,2,
"Federated States of Micronesia","State-Chartered",1,1,,,1,
"Florida","National Charter",51,22,29,4,40,11
"Florida","State-Chartered",109,45,64,,101,8
"Georgia","National Charter",36,28,8,,34,2
"Georgia","State-Chartered",158,83,75,2,153,5
"Guam","State-Chartered",3,2,1,,2,1
"Hawaii","National Charter",2,,2,,2,
"Hawaii","State-Chartered",6,3,3,2,3,3
"Idaho","National Charter",1,1,,,1,
"Idaho","State-Chartered",11,7,4,,11,
"Illinois","National Charter",132,71,61,3,122,10
"Illinois","State-Chartered",360,181,179,3,343,17
"Indiana","National Charter",31,19,12,1,27,4
"Indiana","State-Chartered",88,44,44,,87,1
"Iowa","National Charter",28,19,9,,26,2
"Iowa","State-Chartered",283,164,119,,280,3
"Kansas","National Charter",51,34,17,,47,4
"Kansas","State-Chartered",220,123,97,,216,4
"Kentucky","National Charter",32,26,6,,32,
"Kentucky","State-Chartered",137,91,46,,134,3
"Louisiana","National Charter",23,18,5,,21,2
"Louisiana","State-Chartered",109,72,37,1,107,2
"Maine","National Charter",7,3,4,,7,
"Maine","State-Chartered",19,10,9,,18,1
"Maryland","National Charter",20,17,3,,18,2
"Maryland","State-Chartered",42,15,27,,40,2
"Massachusetts","National Charter",19,9,10,,18,1
"Massachusetts","State-Chartered",119,48,71,1,114,5
"Michigan","National Charter",26,10,16,1,23,3
"Michigan","State-Chartered",84,34,50,,81,3
"Minnesota","National Charter",72,40,32,1,67,5
"Minnesota","State-Chartered",254,122,132,,250,4
"Mississippi","National Charter",12,9,3,1,11,1
"Mississippi","State-Chartered",68,31,37,2,61,7
"Missouri","National Charter",34,21,13,2,27,7
"Missouri","State-Chartered",263,125,138,1,244,19
"Montana","National Charter",6,4,2,,5,1
"Montana","State-Chartered",50,28,22,,48,2
"Nebraska","National Charter",26,17,9,1,24,2
"Nebraska","State-Chartered",163,83,80,,161,2
"Nevada","National Charter",5,4,1,1,2,3
"Nevada","State-Chartered",12,10,2,,8,4
"New Hampshire","National Charter",3,,3,,3,
"New Hampshire","State-Chartered",17,8,9,,17,
"New Jersey","National Charter",21,8,13,1,20,1
"New Jersey","State-Chartered",72,27,45,1,66,6
"New Mexico","National Charter",8,5,3,,6,2
"New Mexico","State-Chartered",32,15,17,,31,1
"New York","National Charter",61,28,33,5,51,10
"New York","State-Chartered",89,38,51,10,68,21
"North Carolina","National Charter",11,8,3,1,8,3
"North Carolina","State-Chartered",54,24,30,2,45,9
"North Dakota","National Charter",9,6,3,,9,
"North Dakota","State-Chartered",69,24,45,,69,
"Ohio","National Charter",82,42,40,7,72,10
"Ohio","State-Chartered",122,70,52,1,117,5
"Oklahoma","National Charter",57,28,29,2,54,3
"Oklahoma","State-Chartered",155,89,66,,150,5
"Oregon","National Charter",4,3,1,,4,
"Oregon","State-Chartered",21,12,9,1,20,1
"Pennsylvania","National Charter",37,21,16,2,29,8
"Pennsylvania","State-Chartered",139,64,75,1,129,10
"Puerto Rico","State-Chartered",5,3,2,2,3,2
"Rhode Island","National Charter",3,3,,1,2,1
"Rhode Island","State-Chartered",6,2,4,,6,
"South Carolina","National Charter",14,11,3,,14,
"South Carolina","State-Chartered",46,24,22,,45,1
"South Dakota","National Charter",16,9,7,3,12,4
"South Dakota","State-Chartered",55,32,23,,53,2
"Tennessee","National Charter",19,13,6,1,16,3
"Tennessee","State-Chartered",149,68,81,,147,2
"Texas","National Charter",201,99,102,2,189,12
"Texas","State-Chartered",252,116,136,3,233,19
"Texas SML","State-Chartered",27,14,13,,25,2
"Utah","National Charter",6,5,1,4,1,5
"Utah","State-Chartered",42,33,9,5,24,18
"Vermont","National Charter",5,,5,,5,
"Vermont","State-Chartered",7,3,4,,7,
"Virgin Islands of the U.S.","State-Chartered",2,1,1,,2,
"Virginia","National Charter",24,11,13,4,18,6
"Virginia","State-Chartered",69,38,31,,62,7
"Washington","National Charter",5,2,3,1,4,1
"Washington","State-Chartered",47,27,20,,42,5
"West Virginia","National Charter",11,7,4,,10,1
"West Virginia","State-Chartered",49,22,27,,47,2
"Wisconsin","National Charter",47,29,18,1,42,5
"Wisconsin","State-Chartered",196,126,70,,190,6
"Wyoming","National Charter",6,1,5,,6,
"Wyoming","State-Chartered",26,11,15,,25,1

 107 rows selected 

